blocks_file,start,dur,rest,mult_problemB,mult_options,stim_trial,mult_stim,type,ProblemSize,InterferenceLH,InterferenceLevel,mult_type,corrRESP,blocks_set.thisRepN,blocks_set.thisTrialN,blocks_set.thisN,blocks_set.thisIndex,TRIALS.thisRepN,TRIALS.thisTrialN,TRIALS.thisN,TRIALS.thisIndex,timer_loop.thisRepN,timer_loop.thisTrialN,timer_loop.thisN,timer_loop.thisIndex,WAIT_TEXT.started,WAIT_TEXT.stopped,scan_start_trigger.keys,scan_start_trigger.rt,scan_start_trigger.started,scan_start_trigger.stopped,MAIN_SCREEN.started,MAIN_SCREEN.stopped,Block_Text.started,Block_Text.stopped,asterisk500ms.started,asterisk500ms.stopped,mult_question_text.started,mult_question_text.stopped,equal_text.started,equal_text.stopped,blank250_text.started,blank250_text.stopped,Mult_OPTION.started,Mult_OPTION.stopped,Mult_YN.started,Mult_YN.stopped,Mult_Resp.keys,Mult_Resp.corr,Mult_Resp.rt,Mult_Resp.started,Mult_Resp.stopped,Strategy_Q.started,Strategy_Q.stopped,Strategy_Option.started,Strategy_Option.stopped,Strategy_RESP.keys,Strategy_RESP.rt,Strategy_RESP.started,Strategy_RESP.stopped,jitters.started,jitters.stopped,resting_text.started,resting_text.stopped,countdown_timer.started,countdown_timer.stopped,participant,Date of birth (DD/MM/YEAR),gender,Testing Date (DD/MM/YEAR),session,handedness,date,expName,psychopyVersion,frameRate
block5.xlsx,,,,,,,,,,,,,,0,0,0,0,,,,,28,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362.4735742150001,None,362.4735742150001,None,sub-07,06/10/2001,1: Male,21/09/2023,002,1: right,2023_Sep_21_1830,[FINAL]_fmri_multiplication,2021.2.3,59.990093955823724
block5.xlsx,,,,,,,,,,,,,,0,0,0,0,,,,,29,0,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363.47471995700016,None,363.47471995700016,None,sub-07,06/10/2001,1: Male,21/09/2023,002,1: right,2023_Sep_21_1830,[FINAL]_fmri_multiplication,2021.2.3,59.990093955823724
block5.xlsx,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-07,06/10/2001,1: Male,21/09/2023,002,1: right,2023_Sep_21_1830,[FINAL]_fmri_multiplication,2021.2.3,59.990093955823724
block6.xlsx,10,7.5,4.1,6 x 5,36,14,5 x 6 = 36,large-sized_low-interference,large-sized,low-interference,6,IncorrectRESP,d,0,1,1,1,0,0,0,0,,,,,,,,,,,,,364.4754811,None,374.49750543400023,None,374.974045,None,376.9745071800003,None,377.72441480399993,None,377.9728634,None,377.9728634,None,a,0,0.8491714100000536,377.9728634,None,378.84079121600007,None,378.84079121600007,None,d,0.2851895300000251,378.84079121600007,None,379.15699774199993,None,,,,,sub-07,06/10/2001,1: Male,21/09/2023,002,1: right,2023_Sep_21_1830,[FINAL]_fmri_multiplication,2021.2.3,59.990093955823724
block6.xlsx,21.6,7.5,7.2,2 x 6,10,6,6 x 2 = 10,small-sized_low-interference,small-sized,low-interference,3,IncorrectRESP,d,0,1,1,1,0,1,1,1,,,,,,,,,,,,,,,383.25764025900025,None,383.7575420830003,None,385.7575468130003,None,386.50774334900007,None,386.75769897500004,None,386.75769897500004,None,a,0,1.3362566790001438,386.75769897500004,None,388.12430375500026,None,388.12430375500026,None,d,0.3297892400000819,388.12430375500026,None,388.4738702310001,None,,,,,sub-07,06/10/2001,1: Male,21/09/2023,002,1: right,2023_Sep_21_1830,[FINAL]_fmri_multiplication,2021.2.3,59.990093955823724
block6.xlsx,36.3,7.5,13.8,6 x 7,42,23,7 x 6 = 42,large-sized_high-interference,large-sized,high-interference,22,CorrectRESP,a,0,1,1,1,0,2,2,2,,,,,,,,,,,,,,,395.6743931840001,None,396.17449750800006,None,398.19149227100024,None,398.9397719990002,None,399.1923306200001,None,399.1923306200001,None,d,0,0.6537056960000882,399.1923306200001,None,399.8744607,None,399.8744607,None,d,0.21153128700007073,399.8744607,None,400.1076773,None,,,,,sub-07,06/10/2001,1: Male,21/09/2023,002,1: right,2023_Sep_21_1830,[FINAL]_fmri_multiplication,2021.2.3,59.990093955823724
block6.xlsx,57.6,7.5,3.7,3 x 7,21,11,7 x 3 = 21,small-sized_high-interference,small-sized,high-interference,13,CorrectRESP,a,0,1,1,1,0,3,3,3,,,,,,,,,,,,,,,413.90762970100013,None,414.4059594979999,None,416.40731192400017,None,417.15760625600024,None,417.4083548,None,417.4083548,None,d,0,1.0217195479999646,417.4083548,None,418.4558329239999,None,418.4558329239999,None,d,0.22210268399976485,418.4558329239999,None,418.70751678800025,None,,,,,sub-07,06/10/2001,1: Male,21/09/2023,002,1: right,2023_Sep_21_1830,[FINAL]_fmri_multiplication,2021.2.3,59.990093955823724
block6.xlsx,68.8,7.5,7.8,2 x 7,12,1,7 x 2 = 12,small-sized_low-interference,small-sized,low-interference,4,IncorrectRESP,d,0,1,1,1,0,4,4,4,,,,,,,,,,,,,,,422.40682753300007,None,422.90750444000014,None,424.9076133970002,None,425.65760734900005,None,425.9081452370001,None,425.9081452370001,None,a,0,0.7539199869997901,425.9081452370001,None,426.690936,None,426.690936,None,d,0.2670431700003064,426.690936,None,426.99055092200024,None,,,,,sub-07,06/10/2001,1: Male,21/09/2023,002,1: right,2023_Sep_21_1830,[FINAL]_fmri_multiplication,2021.2.3,59.990093955823724
block6.xlsx,84.1,7.5,8.6,3 x 9,24,19,9 x 3 = 24,large-sized_high-interference,large-sized,high-interference,9,IncorrectRESP,d,0,1,1,1,0,5,5,5,,,,,,,,,,,,,,,434.7878362630004,None,435.28270053700044,None,437.2893132490003,None,438.04140951100044,None,438.29154671399965,None,438.29154671399965,None,a,0,0.858453182,438.29154671399965,None,439.1743352260005,None,439.1743352260005,None,d,0.2956127990000823,439.1743352260005,None,439.49085894800055,None,,,,,sub-07,06/10/2001,1: Male,21/09/2023,002,1: right,2023_Sep_21_1830,[FINAL]_fmri_multiplication,2021.2.3,59.990093955823724
block6.xlsx,100.2,7.5,3.3,4 x 6,24,10,6 x 4 = 24,small-sized_high-interference,small-sized,high-interference,12,CorrectRESP,a,0,1,1,1,0,6,6,6,,,,,,,,,,,,,,,448.0909632730004,None,448.5896398970003,None,450.5907763,None,451.3410305150005,None,451.5906174380002,None,451.5906174380002,None,d,0,0.6074505400001726,451.5906174380002,None,452.22379221300025,None,452.22379221300025,None,d,0.21429129200078023,452.22379221300025,None,452.45716170700007,None,,,,,sub-07,06/10/2001,1: Male,21/09/2023,002,1: right,2023_Sep_21_1830,[FINAL]_fmri_multiplication,2021.2.3,59.990093955823724
block6.xlsx,111,7.5,6.3,9 x 2,16,2,2 x 9 = 16,small-sized_low-interference,small-sized,low-interference,7,IncorrectRESP,d,0,1,1,1,0,7,7,7,,,,,,,,,,,,,,,455.75764167900024,None,456.25746313900027,None,458.25756473200045,None,459.0076834759998,None,459.25759866199996,None,459.25759866199996,None,d,1,1.0444477050004934,459.25759866199996,None,460.3237907839998,None,460.3237907839998,None,d,0.26626630400005524,460.3237907839998,None,460.60695275900025,None,,,,,sub-07,06/10/2001,1: Male,21/09/2023,002,1: right,2023_Sep_21_1830,[FINAL]_fmri_multiplication,2021.2.3,59.990093955823724
block6.xlsx,124.8,7.5,3.1,6 x 6,30,13,6 x 6 = 30,large-sized_low-interference,large-sized,low-interference,4,IncorrectRESP,d,0,1,1,1,0,8,8,8,,,,,,,,,,,,,,,466.9079048460003,None,467.4249235459997,None,469.4247433309997,None,470.1748002680001,None,470.42521271299984,None,470.42521271299984,None,d,1,1.2447740770003293,470.42521271299984,None,471.68979570700003,None,471.68979570700003,None,d,0.2601098519999141,471.68979570700003,None,471.9747113870003,None,,,,,sub-07,06/10/2001,1: Male,21/09/2023,002,1: right,2023_Sep_21_1830,[FINAL]_fmri_multiplication,2021.2.3,59.990093955823724
block6.xlsx,135.4,7.5,2.7,5 x 4,16,8,4 x 5 = 16,small-sized_high-interference,small-sized,high-interference,8,IncorrectRESP,d,0,1,1,1,0,9,9,9,,,,,,,,,,,,,,,475.0747643890004,None,475.5741647250002,None,477.57458383899984,None,478.32458564499984,None,478.57422362399984,None,478.57422362399984,None,a,0,0.8319395600001371,478.57422362399984,None,479.4237970039999,None,479.4237970039999,None,d,0.27827083700049116,479.4237970039999,None,479.7238490370005,None,,,,,sub-07,06/10/2001,1: Male,21/09/2023,002,1: right,2023_Sep_21_1830,[FINAL]_fmri_multiplication,2021.2.3,59.990093955823724
block6.xlsx,145.6,7.5,5.1,5 x 5,25,3,5 x 5 = 25,small-sized_low-interference,small-sized,low-interference,3,CorrectRESP,a,0,1,1,1,0,10,10,10,,,,,,,,,,,,,,,482.4242733750002,None,482.9240275320003,None,484.94101111900045,None,485.69121927900005,None,485.9410181420003,None,485.9410181420003,None,d,0,0.6811155420000432,485.9410181420003,None,486.6406588390005,None,486.6406588390005,None,d,0.2372971239992694,486.6406588390005,None,486.90760310999985,None,,,,,sub-07,06/10/2001,1: Male,21/09/2023,002,1: right,2023_Sep_21_1830,[FINAL]_fmri_multiplication,2021.2.3,59.990093955823724
block6.xlsx,158.2,7.5,2.9,7 x 7,56,18,7 x 7 = 56,large-sized_low-interference,large-sized,low-interference,7,IncorrectRESP,d,0,1,1,1,0,11,11,11,,,,,,,,,,,,,,,492.007505,None,492.50704607299986,None,494.50780169499967,None,495.25766969500046,None,495.50838805300054,None,495.50838805300054,None,a,0,0.8736979899995276,495.50838805300054,None,496.4069835329997,None,496.4069835329997,None,d,0.3350019230001635,496.4069835329997,None,496.77389583099966,None,,,,,sub-07,06/10/2001,1: Male,21/09/2023,002,1: right,2023_Sep_21_1830,[FINAL]_fmri_multiplication,2021.2.3,59.990093955823724
block6.xlsx,168.6,7.5,5.7,3 x 6,15,7,6 x 3 = 15,small-sized_high-interference,small-sized,high-interference,8,IncorrectRESP,d,0,1,1,1,0,12,12,12,,,,,,,,,,,,,,,499.6745044180002,None,500.17398540800014,None,502.17456064499993,None,502.9276647640004,None,503.1763276300003,None,503.1763276300003,None,None,0,,503.1763276300003,None,505.19098021000036,None,505.19098021000036,None,a,0.3270687479998742,505.19098021000036,None,505.5411745180004,None,,,,,sub-07,06/10/2001,1: Male,21/09/2023,002,1: right,2023_Sep_21_1830,[FINAL]_fmri_multiplication,2021.2.3,59.990093955823724
block6.xlsx,181.8,7.5,3,2 x 8,16,5,8 x 2 = 16,small-sized_low-interference,small-sized,low-interference,7,CorrectRESP,a,0,1,1,1,0,13,13,13,,,,,,,,,,,,,,,511.2411832170005,None,511.7419232309999,None,513.7404981570003,None,514.4910619850002,None,514.7408847339998,None,514.7408847339998,None,d,0,0.6331504370000403,514.7408847339998,None,515.3907572160001,None,515.3907572160001,None,d,0.6153585390002263,515.3907572160001,None,516.0239491090001,None,,,,,sub-07,06/10/2001,1: Male,21/09/2023,002,1: right,2023_Sep_21_1830,[FINAL]_fmri_multiplication,2021.2.3,59.990093955823724
block6.xlsx,192.3,7.5,5.9,5 x 9,45,15,9 x 5 = 45,large-sized_low-interference,large-sized,low-interference,6,CorrectRESP,a,0,1,1,1,0,14,14,14,,,,,,,,,,,,,,,519.0249090909997,None,519.5257318,None,521.5411999359999,None,522.2910766400005,None,522.5399017,None,522.5399017,None,a,1,0.8421086299995295,522.5399017,None,523.4069729349999,None,523.4069729349999,None,d,0.215077622,523.4069729349999,None,523.6404963939999,None,,,,,sub-07,06/10/2001,1: Male,21/09/2023,002,1: right,2023_Sep_21_1830,[FINAL]_fmri_multiplication,2021.2.3,59.990093955823724
block6.xlsx,205.7,7.5,2.1,4 x 3,12,9,3 x 4 = 12,small-sized_high-interference,small-sized,high-interference,10,CorrectRESP,a,0,1,1,1,0,15,15,15,,,,,,,,,,,,,,,529.5406040749999,None,530.0407940420005,None,532.0406442569997,None,532.7910255190004,None,533.0392964520001,None,533.0392964520001,None,d,0,0.6866254050000862,533.0392964520001,None,533.7572848249997,None,533.7572848249997,None,d,0.2087172779993125,533.7572848249997,None,533.9907756070002,None,,,,,sub-07,06/10/2001,1: Male,21/09/2023,002,1: right,2023_Sep_21_1830,[FINAL]_fmri_multiplication,2021.2.3,59.990093955823724
block6.xlsx,215.3,7.5,9.9,7 x 8,56,22,8 x 7 = 56,large-sized_high-interference,large-sized,high-interference,9,CorrectRESP,a,0,1,1,1,0,16,16,16,,,,,,,,,,,,,,,536.0910864009998,None,536.5911350490001,None,538.5912270049998,None,539.3413759709997,None,539.5906380890005,None,539.5906380890005,None,d,0,0.7753713259999131,539.5906380890005,None,540.3914081770004,None,540.3914081770004,None,d,0.2945790700005091,540.3914081770004,None,540.7075511,None,,,,,sub-07,06/10/2001,1: Male,21/09/2023,002,1: right,2023_Sep_21_1830,[FINAL]_fmri_multiplication,2021.2.3,59.990093955823724
block6.xlsx,232.7,7.5,2.2,8 x 3,21,12,3 x 8 = 21,small-sized_high-interference,small-sized,high-interference,13,IncorrectRESP,d,0,1,1,1,0,17,17,17,,,,,,,,,,,,,,,550.6077002,None,551.1076291439999,None,553.1078173199999,None,553.8575583630004,None,554.1078308370002,None,554.1078308370002,None,a,0,1.066330294999716,554.1078308370002,None,555.1897753500002,None,555.1897753500002,None,d,0.3521761329993751,555.1897753500002,None,555.5742808050004,None,,,,,sub-07,06/10/2001,1: Male,21/09/2023,002,1: right,2023_Sep_21_1830,[FINAL]_fmri_multiplication,2021.2.3,59.990093955823724
block6.xlsx,242.4,7.5,7.9,9 x 9,81,16,9 x 9 = 81,large-sized_low-interference,large-sized,low-interference,6,CorrectRESP,a,0,1,1,1,0,18,18,18,,,,,,,,,,,,,,,557.7747154570002,None,558.2739677189998,None,560.2744114150005,None,561.0242001020001,None,561.2740334069999,None,561.2740334069999,None,d,0,0.6119740459998866,561.2740334069999,None,561.9072506,None,561.9072506,None,d,0.45072966499992617,561.9072506,None,562.3905346420001,None,,,,,sub-07,06/10/2001,1: Male,21/09/2023,002,1: right,2023_Sep_21_1830,[FINAL]_fmri_multiplication,2021.2.3,59.990093955823724
block6.xlsx,257.8,7.5,8.3,9 x 4,32,20,4 x 9 = 32,large-sized_high-interference,large-sized,high-interference,9,IncorrectRESP,d,0,1,1,1,0,19,19,19,,,,,,,,,,,,,,,570.2911809339998,None,570.7911531,None,572.7969838,None,573.5378379930003,None,573.7833852489998,None,573.7833852489998,None,a,0,0.6945795290002934,573.7833852489998,None,574.5079088360003,None,574.5079088360003,None,d,0.2901548250001724,574.5079088360003,None,574.8245899039998,None,,,,,sub-07,06/10/2001,1: Male,21/09/2023,002,1: right,2023_Sep_21_1830,[FINAL]_fmri_multiplication,2021.2.3,59.990093955823724
block6.xlsx,273.6,7.5,12.1,5 x 7,35,17,7 x 5 = 35,large-sized_low-interference,large-sized,low-interference,7,CorrectRESP,a,0,1,1,1,0,20,20,20,,,,,,,,,,,,,,,583.1244766980003,None,583.6225408020005,None,585.6241834369998,None,586.3743548529997,None,586.6239645640003,None,586.6239645640003,None,d,0,0.6859714920001352,586.6239645640003,None,587.3409621920005,None,587.3409621920005,None,d,0.18500864500038006,587.3409621920005,None,587.5574284620002,None,,,,,sub-07,06/10/2001,1: Male,21/09/2023,002,1: right,2023_Sep_21_1830,[FINAL]_fmri_multiplication,2021.2.3,59.990093955823724
block6.xlsx,293.2,7.5,4.1,4 x 8,28,24,8 x 4 = 28,large-sized_high-interference,large-sized,high-interference,25,IncorrectRESP,d,0,1,1,1,0,21,21,21,,,,,,,,,,,,,,,599.6571602950003,None,600.1577708589998,None,602.1576144149999,None,602.9076865780003,None,603.1576031910004,None,603.1576031910004,None,a,0,0.7523467740002161,603.1576031910004,None,603.9393091160005,None,603.9393091160005,None,d,0.21069729200007714,603.9393091160005,None,604.1740728850004,None,,,,,sub-07,06/10/2001,1: Male,21/09/2023,002,1: right,2023_Sep_21_1830,[FINAL]_fmri_multiplication,2021.2.3,59.990093955823724
block6.xlsx,304.8,7.5,6.7,4 x 4,16,4,4 x 4 = 16,small-sized_low-interference,small-sized,low-interference,5,CorrectRESP,a,0,1,1,1,0,22,22,22,,,,,,,,,,,,,,,608.2748423779999,None,608.7745242619999,None,610.7747448510004,None,611.5247830399999,None,611.7744533720002,None,611.7744533720002,None,d,0,0.7435687040006087,611.7744533720002,None,612.5410049320003,None,612.5410049320003,None,d,0.2009716019992993,612.5410049320003,None,612.7743791939997,None,,,,,sub-07,06/10/2001,1: Male,21/09/2023,002,1: right,2023_Sep_21_1830,[FINAL]_fmri_multiplication,2021.2.3,59.990093955823724
block6.xlsx,319,7.5,8.5,8 x 5,40,21,5 x 8 = 40,large-sized_high-interference,large-sized,high-interference,9,CorrectRESP,a,0,1,1,1,0,23,23,23,,,,,,,,,,,,,,,619.4744033880002,None,619.9739137009997,None,621.9726283,None,622.7245887,None,622.9742678830003,None,622.9742678830003,None,d,0,0.6316752709999491,622.9742678830003,None,623.6228778,None,623.6228778,None,d,0.21515018700029032,623.6228778,None,623.8571325,None,,,,,sub-07,06/10/2001,1: Male,21/09/2023,002,1: right,2023_Sep_21_1830,[FINAL]_fmri_multiplication,2021.2.3,59.990093955823724
block6.xlsx,,,,,,,,,,,,,,0,1,1,1,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,632.3601448679997,None,632.3601448679997,None,sub-07,06/10/2001,1: Male,21/09/2023,002,1: right,2023_Sep_21_1830,[FINAL]_fmri_multiplication,2021.2.3,59.990093955823724
block6.xlsx,,,,,,,,,,,,,,0,1,1,1,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,633.374774,None,633.374774,None,sub-07,06/10/2001,1: Male,21/09/2023,002,1: right,2023_Sep_21_1830,[FINAL]_fmri_multiplication,2021.2.3,59.990093955823724
block6.xlsx,,,,,,,,,,,,,,0,1,1,1,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,634.3742222,None,634.3742222,None,sub-07,06/10/2001,1: Male,21/09/2023,002,1: right,2023_Sep_21_1830,[FINAL]_fmri_multiplication,2021.2.3,59.990093955823724
block6.xlsx,,,,,,,,,,,,,,0,1,1,1,,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,635.3746578180003,None,635.3746578180003,None,sub-07,06/10/2001,1: Male,21/09/2023,002,1: right,2023_Sep_21_1830,[FINAL]_fmri_multiplication,2021.2.3,59.990093955823724
block6.xlsx,,,,,,,,,,,,,,0,1,1,1,,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,636.3745809819998,None,636.3745809819998,None,sub-07,06/10/2001,1: Male,21/09/2023,002,1: right,2023_Sep_21_1830,[FINAL]_fmri_multiplication,2021.2.3,59.990093955823724
block6.xlsx,,,,,,,,,,,,,,0,1,1,1,,,,,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,637.37553,None,637.37553,None,sub-07,06/10/2001,1: Male,21/09/2023,002,1: right,2023_Sep_21_1830,[FINAL]_fmri_multiplication,2021.2.3,59.990093955823724
block6.xlsx,,,,,,,,,,,,,,0,1,1,1,,,,,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,638.3761483900003,None,638.3761483900003,None,sub-07,06/10/2001,1: Male,21/09/2023,002,1: right,2023_Sep_21_1830,[FINAL]_fmri_multiplication,2021.2.3,59.990093955823724
block6.xlsx,,,,,,,,,,,,,,0,1,1,1,,,,,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,639.3746038270006,None,639.3746038270006,None,sub-07,06/10/2001,1: Male,21/09/2023,002,1: right,2023_Sep_21_1830,[FINAL]_fmri_multiplication,2021.2.3,59.990093955823724
block6.xlsx,,,,,,,,,,,,,,0,1,1,1,,,,,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,640.3752683859998,None,640.3752683859998,None,sub-07,06/10/2001,1: Male,21/09/2023,002,1: right,2023_Sep_21_1830,[FINAL]_fmri_multiplication,2021.2.3,59.990093955823724
block6.xlsx,,,,,,,,,,,,,,0,1,1,1,,,,,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,641.3756070690001,None,641.3756070690001,None,sub-07,06/10/2001,1: Male,21/09/2023,002,1: right,2023_Sep_21_1830,[FINAL]_fmri_multiplication,2021.2.3,59.990093955823724
block6.xlsx,,,,,,,,,,,,,,0,1,1,1,,,,,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,642.3755397210002,None,642.3755397210002,None,sub-07,06/10/2001,1: Male,21/09/2023,002,1: right,2023_Sep_21_1830,[FINAL]_fmri_multiplication,2021.2.3,59.990093955823724
block6.xlsx,,,,,,,,,,,,,,0,1,1,1,,,,,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,643.3716754880002,None,643.3716754880002,None,sub-07,06/10/2001,1: Male,21/09/2023,002,1: right,2023_Sep_21_1830,[FINAL]_fmri_multiplication,2021.2.3,59.990093955823724
block6.xlsx,,,,,,,,,,,,,,0,1,1,1,,,,,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,644.3753365050002,None,644.3753365050002,None,sub-07,06/10/2001,1: Male,21/09/2023,002,1: right,2023_Sep_21_1830,[FINAL]_fmri_multiplication,2021.2.3,59.990093955823724
block6.xlsx,,,,,,,,,,,,,,0,1,1,1,,,,,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,645.3753239869998,None,645.3753239869998,None,sub-07,06/10/2001,1: Male,21/09/2023,002,1: right,2023_Sep_21_1830,[FINAL]_fmri_multiplication,2021.2.3,59.990093955823724
block6.xlsx,,,,,,,,,,,,,,0,1,1,1,,,,,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,646.3742458009997,None,646.3742458009997,None,sub-07,06/10/2001,1: Male,21/09/2023,002,1: right,2023_Sep_21_1830,[FINAL]_fmri_multiplication,2021.2.3,59.990093955823724
block6.xlsx,,,,,,,,,,,,,,0,1,1,1,,,,,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,647.3753989190004,None,647.3753989190004,None,sub-07,06/10/2001,1: Male,21/09/2023,002,1: right,2023_Sep_21_1830,[FINAL]_fmri_multiplication,2021.2.3,59.990093955823724
block6.xlsx,,,,,,,,,,,,,,0,1,1,1,,,,,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,648.3753706290004,None,648.3753706290004,None,sub-07,06/10/2001,1: Male,21/09/2023,002,1: right,2023_Sep_21_1830,[FINAL]_fmri_multiplication,2021.2.3,59.990093955823724
block6.xlsx,,,,,,,,,,,,,,0,1,1,1,,,,,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,649.3754390890003,None,649.3754390890003,None,sub-07,06/10/2001,1: Male,21/09/2023,002,1: right,2023_Sep_21_1830,[FINAL]_fmri_multiplication,2021.2.3,59.990093955823724
block6.xlsx,,,,,,,,,,,,,,0,1,1,1,,,,,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650.3758747810002,None,650.3758747810002,None,sub-07,06/10/2001,1: Male,21/09/2023,002,1: right,2023_Sep_21_1830,[FINAL]_fmri_multiplication,2021.2.3,59.990093955823724
block6.xlsx,,,,,,,,,,,,,,0,1,1,1,,,,,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.3746683109998,None,651.3746683109998,None,sub-07,06/10/2001,1: Male,21/09/2023,002,1: right,2023_Sep_21_1830,[FINAL]_fmri_multiplication,2021.2.3,59.990093955823724
block6.xlsx,,,,,,,,,,,,,,0,1,1,1,,,,,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652.3745145280004,None,652.3745145280004,None,sub-07,06/10/2001,1: Male,21/09/2023,002,1: right,2023_Sep_21_1830,[FINAL]_fmri_multiplication,2021.2.3,59.990093955823724
block6.xlsx,,,,,,,,,,,,,,0,1,1,1,,,,,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.3764136340001,None,653.3764136340001,None,sub-07,06/10/2001,1: Male,21/09/2023,002,1: right,2023_Sep_21_1830,[FINAL]_fmri_multiplication,2021.2.3,59.990093955823724
block6.xlsx,,,,,,,,,,,,,,0,1,1,1,,,,,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654.3741558,None,654.3741558,None,sub-07,06/10/2001,1: Male,21/09/2023,002,1: right,2023_Sep_21_1830,[FINAL]_fmri_multiplication,2021.2.3,59.990093955823724
block6.xlsx,,,,,,,,,,,,,,0,1,1,1,,,,,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.3748142609998,None,655.3748142609998,None,sub-07,06/10/2001,1: Male,21/09/2023,002,1: right,2023_Sep_21_1830,[FINAL]_fmri_multiplication,2021.2.3,59.990093955823724
block6.xlsx,,,,,,,,,,,,,,0,1,1,1,,,,,24,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,656.3745257510004,None,656.3745257510004,None,sub-07,06/10/2001,1: Male,21/09/2023,002,1: right,2023_Sep_21_1830,[FINAL]_fmri_multiplication,2021.2.3,59.990093955823724
block6.xlsx,,,,,,,,,,,,,,0,1,1,1,,,,,25,0,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657.3739454379997,None,657.3739454379997,None,sub-07,06/10/2001,1: Male,21/09/2023,002,1: right,2023_Sep_21_1830,[FINAL]_fmri_multiplication,2021.2.3,59.990093955823724
block6.xlsx,,,,,,,,,,,,,,0,1,1,1,,,,,26,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,658.3742258530006,None,658.3742258530006,None,sub-07,06/10/2001,1: Male,21/09/2023,002,1: right,2023_Sep_21_1830,[FINAL]_fmri_multiplication,2021.2.3,59.990093955823724
block6.xlsx,,,,,,,,,,,,,,0,1,1,1,,,,,27,0,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,659.3732221550003,None,659.3732221550003,None,sub-07,06/10/2001,1: Male,21/09/2023,002,1: right,2023_Sep_21_1830,[FINAL]_fmri_multiplication,2021.2.3,59.990093955823724
block6.xlsx,,,,,,,,,,,,,,0,1,1,1,,,,,28,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,660.3741434300005,None,660.3741434300005,None,sub-07,06/10/2001,1: Male,21/09/2023,002,1: right,2023_Sep_21_1830,[FINAL]_fmri_multiplication,2021.2.3,59.990093955823724
block6.xlsx,,,,,,,,,,,,,,0,1,1,1,,,,,29,0,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,661.3736772550005,None,661.3736772550005,None,sub-07,06/10/2001,1: Male,21/09/2023,002,1: right,2023_Sep_21_1830,[FINAL]_fmri_multiplication,2021.2.3,59.990093955823724
block6.xlsx,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-07,06/10/2001,1: Male,21/09/2023,002,1: right,2023_Sep_21_1830,[FINAL]_fmri_multiplication,2021.2.3,59.990093955823724
